character1,character2,direct_interaction,indirect_interaction,total_interactions
ATC,COOPER,3,0,3
COOPER,MURPH,82,25,107
DONALD,MURPH,5,2,7
COOPER,DONALD,26,6,32
COOPER,TOM,30,11,41
MURPH,TOM,23,11,34
COOPER,PRINCIPAL,16,3,19
COOPER,MS HANLEY,11,2,13
MS HANLEY,PRINCIPAL,1,0,1
BOOTS,MURPH,0,1,1
BOOTS,COOPER,3,0,3
COOPER,TARS,68,10,78
BRAND,TARS,2,6,8
BRAND,COOPER,116,29,145
MURPH,PROFESSOR BRAND,37,10,47
COOPER,PROFESSOR BRAND,50,4,54
DOYLE,PROFESSOR BRAND,1,3,4
COOPER,DOYLE,27,10,37
COOPER,WILLIAMS,6,2,8
DOYLE,WILLIAMS,1,2,3
PROFESSOR BRAND,WILLIAMS,1,1,2
MURPH,WILLIAMS,0,1,1
DOYLE,MURPH,1,0,1
BRAND,PROFESSOR BRAND,2,5,7
COOPER,ROMILLY,48,18,66
PROFESSOR BRAND,ROMILLY,1,2,3
BRAND,DOYLE,17,3,20
DONALD,TOM,1,1,2
DOYLE,TARS,1,1,2
BRAND,ROMILLY,19,11,30
DONALD,PROFESSOR BRAND,5,0,5
DOYLE,ROMILLY,1,4,5
ROMILLY,TARS,6,3,9
BRAND,CASE,15,11,26
CASE,COOPER,55,4,59
CASE,DOYLE,1,5,6
LOIS,MURPH,1,2,3
COOP,LOIS,0,1,1
COOP,MURPH,2,0,2
COOPER,DR MANN,38,11,49
DR MANN,ROMILLY,4,3,7
BRAND,DR MANN,15,2,17
DR MANN,TARS,5,0,5
DR MANN,MURPH,0,2,2
MURPH,TARS,1,0,1
BRAND,MURPH,3,0,3
GETTY,MURPH,14,1,15
CASE,ROMILLY,0,1,1
CASE,DR MANN,1,1,2
GETTY,TOM,1,1,2
GETTY,LOIS,1,0,1
LOIS,TOM,1,0,1
KIPP,TARS,0,1,1
KIPP,ROMILLY,1,0,1
CASE,TARS,1,1,2
COOPER,DOCTOR,8,2,10
ADMINISTRATOR,COOPER,3,3,6
ADMINISTRATOR,DOCTOR,1,0,1
COOPER,NURSE,3,0,3
